Alogrytm;Funkcja testowa;Liczba szukanych parametrów;p1 - prawdopodobienstwo mutacji;Liczba iteracji;Rozmiar populacji;Znalezione minimum;Œrednia wartoœæ znalezionych parametrów;Odchylenie standardowe znalezionych parametrów;Wartoœæ funkcji celu;Odchylenie standardowe funkcji celu
GA;Rastragin;2;0,15;5;5;(0,10293322762706403, -0,3464966714154719);(-0,2315336845306916, 0,670680468360167);(3,0402671229934737, 2,799251028476742);0,056026980319116064;0,08318488920745254
GA;Rastragin;2;0,15;10;5;(0,010743263729304564, -1,8405606508900463);(-0,13793645295428025, -0,6516766751426696);(1,9675607435182974, 1,4950784510057389);0,12464825409606335;0,12065293036783269
GA;Rastragin;2;0,15;20;5;(0,9978796405392388, -1,9961778317136054);(0,3452007498895452, 0,07773405199931341);(2,4888147400466583, 2,6659664158941765);0,20063155941233998;0,1603381704338714
GA;Rastragin;2;0,15;40;5;(0,8816077002078115, 1,0345755741675529);(0,2943988212260279, 0,8344474988694488);(2,3068811072265376, 2,349354602183004);0,21167757627431566;0,1580002105319683
GA;Rastragin;2;0,15;60;5;(-0,9360786814763831, 1,9719137313007555);(0,987105764619208, 0,5051561187554038);(1,2429357193377388, 4,821571108120758);0,17495542249019208;0,14404766711143896
GA;Rastragin;2;0,15;80;5;(-0,824168218078912, -0,04381923203949645);(0,10616196023847435, 0,5971478808278932);(1,8093335144153206, 1,807092476589583);0,15233393226366404;0,2464185473033798
GA;Rastragin;2;0,15;5;10;(1,1184736620930429, -0,8001993104593845);(0,513682011876399, -0,010452657316380343);(1,2816258445413269, 1,4258312425941624);0,08745673845669297;0,23252070959744414
GA;Rastragin;2;0,15;10;10;(-0,04002550164404273, -0,09598163128606663);(0,08651889449126751, -0,0918898552971686);(2,028587856761966, 1,0683202702635866);0,47860609742307486;0,2294193408653309
GA;Rastragin;2;0,15;20;10;(1,985865795603372, 1,8962051704058762);(0,48560759476369686, 0,906558678940295);(1,142772145349196, 0,7003628993165161);0,10383212297724789;0,23634869705062322
GA;Rastragin;2;0,15;40;10;(1,051824029301046, 0,9884876395250501);(0,6134936008434659, 0,6314817893642097);(0,6755070883912109, 0,2825843271846696);0,3794971858070224;0,4583705755882752
GA;Rastragin;2;0,15;60;10;(1,0351266077293042, 1,0155852142881452);(0,8025444772150758, 0,5005953607805302);(0,41087490592531106, 1,1862362269026328);0,4178192840189468;0,44189593206924693
GA;Rastragin;2;0,15;80;10;(2,005727794608786, 1,0204302827450076);(1,5793892978914437, 0,19945953578897427);(0,6652845789759794, 0,3930478053387063);0,19406265696461739;0,40583042736062785
GA;Rastragin;2;0,15;5;20;(1,144629356040065, -0,11939494740097523);(0,01171265353560207, 0,6992315266574709);(0,47952074027534586, 0,9299368840252963);0,12720512273967974;0,5276936306655089
GA;Rastragin;2;0,15;10;20;(-0,9361835420299962, 0,09732574460160759);(0,2102307528552195, -0,1708224289191052);(1,970029152057676, 0,6038904303441888);0,2864264024871565;0,47629502068284324
GA;Rastragin;2;0,15;20;20;(0,07640836799907214, 1,056825001209111);(-0,17081434948747481, 0,22736256328485943);(1,0675308295030326, 1,307218847126232);0,346761476169263;1,1762804398140565
GA;Rastragin;2;0,15;40;20;(0,10784766286532976, -0,01298780086603224);(0,3193559724615339, 0,07564438450068368);(0,24168132926352032, 0,821905660486554);0,44356706154149184;1,0755559014750948
GA;Rastragin;2;0,15;60;20;(0,9078767992433447, -0,029185836425916434);(0,09668906037953572, 0,3956583148454821);(0,29460433976820943, 0,6990442241354322);0,3814298150240944;1,3907561167697107
GA;Rastragin;2;0,15;80;20;(0,0642268297111338, 1,031010665160474);(0,1282859298881113, 0,3955618326704279);(0,09576871593424903, 0,9340917965635244);0,4855308401258413;0,7054126950451863
GA;Rastragin;2;0,15;5;40;(1,033510359979542, 1,0816692642380576);(0,4194212120807917, 0,5269148904321144);(0,2713035876071761, 0,7025548658877038);0,266884679544324;0,8065231330288439
GA;Rastragin;2;0,15;10;40;(-1,056332528657936, 0,04838283158360601);(-0,01957611170509236, 0,2027511779197068);(0,22843442939998296, 0,3806235431784166);0,4552512616301454;1,4606745994282677
GA;Rastragin;2;0,15;20;40;(-0,01631038704798915, 0,00028595223378080625);(0,3177146103280742, 0,2926151563622108);(0,23960011302495784, 0,20431366771100692);18,957966191690794;32,15225832931242
GA;Rastragin;2;0,15;40;40;(-0,016986818166712325, 0,021646136396612392);(0,20505069783736335, 0,2962653884951431);(0,1596111669258178, 0,6738329582515455);6,6663311913242795;2,134262063431324
GA;Rastragin;2;0,15;60;40;(0,014641743507515126, -0,029381978236012407);(0,10710935287575793, 0,09610588767011156);(0,10463681046477752, 0,08967472753550065);4,688448609390001;6,955799529071538
GA;Rastragin;2;0,15;80;40;(-0,029557294913080234, -0,04011892762599523);(0,0056861965998217575, 0,20071696612229317);(0,0010159193266936776, 0,1804856747826707);2,0388778060448574;3,742807252682772
GA;Rastragin;2;0,15;5;80;(-0,026434702191311277, -0,9747902666360053);(-0,1266645136279958, -0,16526581323114176);(0,9761711486997261, 0,19066401245075437);0,8239125804566334;0,7475173084933655
GA;Rastragin;2;0,15;10;80;(0,007538656058785342, -0,06299225236615413);(0,20281817846898104, 0,002014506430377594);(0,1896830192859593, 0,0015739595082508127);1,2685111863409375;47,98154488239533
GA;Rastragin;2;0,15;20;80;(0,9937660560203235, -0,026043337680134115);(0,4210217404137497, 0,21194735115724087);(0,25382952710778334, 0,16755525795926893);0,8853450736402424;1,221605022571202
GA;Rastragin;2;0,15;40;80;(0,03248929616065943, 0,9916341612637058);(0,10814401722605656, 0,20490099517617674);(0,09809478373107955, 0,16024863588481578);0,8292966300808131;4,132074571556171
GA;Rastragin;2;0,15;60;80;(-0,0370799967712645, 4,965397337075572E-06);(0,005408849392828719, 0,012894143820640868);(0,0006601996380260575, 0,0005674386465676472);3,6825757133858867;15,058597651366986
GA;Rastragin;2;0,15;80;80;(-0,033474356214653334, -0,03268036624647741);(0,005143837530644124, 0,0034356942302249506);(0,0007609456927282183, 0,001078409380903339);2,3114175740772778;4,245386591055661
GA;Rosenbrock;2;0,15;5;5;(-0,9393461574367139, -1,742983486959481);(-0,2805721370323614, 0,8488626675124283);(3,6393123699508223, 2,7372370563128743);0,06631951818482867;0,09097311352829349
GA;Rosenbrock;2;0,15;10;5;(1,0108158642455471, -0,16012433627751577);(0,4470333461433027, 0,12316274373580746);(3,050169087459686, 1,5657411377103854);0,17486183034785807;0,12445098239963093
GA;Rosenbrock;2;0,15;20;5;(-0,8502622906413484, -1,0883041127612776);(0,7169263927701683, 0,1586513800193233);(3,0388143591760937, 3,9298154193167014);0,13304453384780215;0,19669365275365502
GA;Rosenbrock;2;0,15;40;5;(-1,902326471513319, -1,005307551918241);(0,86995290281654, -0,2996694596464407);(3,605573013524194, 3,982455434295117);0,1548029226968305;0,10328391351740462
GA;Rosenbrock;2;0,15;60;5;(1,0168056301734307, -0,06972448629538253);(0,22639653556443234, 0,45471482870134966);(0,8733959847056667, 1,3848125183449216);0,4904785702024237;0,39776381484132733
GA;Rosenbrock;2;0,15;80;5;(0,9064149275964688, 0,026542312606655516);(0,807495275022372, 0,23024433000806194);(0,7488390092105297, 2,1309627672546143);0,3787042116469848;0,24490935808795666
GA;Rosenbrock;2;0,15;5;10;(-2,0598048137366822, 0,964277736127531);(-0,11288847146549194, -0,34700336641270657);(2,668008958043229, 4,670901728307732);0,16336699786151948;0,12583116306779113
GA;Rosenbrock;2;0,15;10;10;(0,9982193649865689, 0,9057085694183398);(0,3364008770045138, 0,4451651252269528);(1,607250990164519, 1,1552027603064552);0,2839596007202414;0,21735371593266492
GA;Rosenbrock;2;0,15;20;10;(-0,8718903824252631, 0,13127554638880068);(0,8324812071182303, 0,985575699247236);(1,713896606315017, 2,118848535612848);0,14166258086684558;0,15472452844051188
GA;Rosenbrock;2;0,15;40;10;(-1,004726674906637, 0,9606970801387007);(0,5933465666075058, -0,10861270218548782);(1,6362790071620674, 0,560349189303274);0,446390055817224;0,6018765945608759
GA;Rosenbrock;2;0,15;60;10;(-0,04227976218177809, -1,034299641902976);(0,2879323586015007, -0,20521559739301862);(0,7069810447611986, 1,4809137488908544);0,6047139378799328;0,3705959601539482
GA;Rosenbrock;2;0,15;80;10;(1,8858284575309436, 0,00820927957859463);(0,8722431430112424, 0,4931587377513552);(0,7829034003438013, 1,3985215227766945);0,1657197553995434;0,9750484614432386
GA;Rosenbrock;2;0,15;5;20;(0,09332399172661898, 0,04571887046397105);(0,4752496255155572, 0,5175951130700461);(1,4014052707506173, 0,44635043658153667);0,47823438309154437;0,2540820242447828
GA;Rosenbrock;2;0,15;10;20;(0,04317029880286172, 0,07288029903372295);(0,5234855581165634, 0,896553869669446);(1,0495006527947932, 0,32592195771619215);0,7127268701340691;0,33986874156748137
GA;Rosenbrock;2;0,15;20;20;(0,02250183112188653, 0,9914583261277841);(0,39836638063924695, 0,21966454218947215);(0,4879024861191445, 0,4074951499999622);0,9110173898172408;0,6144903917814077
GA;Rosenbrock;2;0,15;40;20;(0,976052739533931, 1,0166790993229275);(0,08580136948700359, 0,5934339316534843);(0,3123447792693334, 0,2515129420839225);0,46421734664510655;1,0929123132470315
GA;Rosenbrock;2;0,15;60;20;(0,002964563704679235, 0,009911596991187821);(0,11546752857424529, -0,09783145528295288);(0,10307178141492415, 0,09993534726495597);47,109214519263006;11,460713858598302
GA;Rosenbrock;2;0,15;80;20;(-0,9869401261461901, 0,012572617096682448);(-0,008581651045874083, 0,014391870217981795);(0,21214065707477653, 0,22394238894040688);0,9624241379583672;1,552441748687757
GA;Rosenbrock;2;0,15;5;40;(1,947915769729189, -0,054024388361853415);(0,5902632437642767, 0,23956429914096006);(0,46545602412728765, 0,5927471083747344);0,20413928933963293;1,1863475335944562
GA;Rosenbrock;2;0,15;10;40;(-0,03956371419965388, 0,9343084990902806);(-0,005481766250182751, 0,39963718217676086);(1,113325102637165, 0,24711664311477144);0,4946379004999445;2,40996012959196
GA;Rosenbrock;2;0,15;20;40;(-0,026966400295937554, 1,977903499780112);(0,6022672249586059, 0,30619247607523886);(0,48756155800336515, 0,44853153333366536);0,24083326544049824;3,4239398713117857
GA;Rosenbrock;2;0,15;40;40;(-0,019250251733554657, -0,01502990058243947);(0,10200500427483632, 0,26906977507106056);(0,10185393778824149, 0,22365404928441);8,459328913661222;3,453527500678362
GA;Rosenbrock;2;0,15;60;40;(0,023181482496376415, -0,0035462107928726505);(0,20586758253918344, -0,007682787178272565);(0,17393212435901934, 0,0005554867172650234);9,181086963674414;3,695620569742728
GA;Rosenbrock;2;0,15;80;40;(0,04750863191814725, 0,010125873713168865);(-0,08688529509244229, 0,10836921989937069);(0,1062796968113657, 0,09580734077925283);2,151364014277186;2,1144288557290034
GA;Rosenbrock;2;0,15;5;80;(0,9390374537162387, 1,0184147715856335);(-0,0051188740186348895, 0,1243669844890301);(0,6573149175897743, 0,5303250822015775);0,36893692129794436;0,669543254349209
GA;Rosenbrock;2;0,15;10;80;(1,0164200845672118, -0,011703873087248629);(0,5168389078506479, -0,00042597348416232304);(0,26557048490996854, 0,21028255085731845);0,8981119127114275;3,2940487858383314
GA;Rosenbrock;2;0,15;20;80;(0,01569042299244172, 0,02413858007005254);(0,007799741326895615, 0,11751684911664957);(0,0009318429834409281, 0,1002610155016936);6,090887022552524;19,57437303678571
GA;Rosenbrock;2;0,15;40;80;(0,03115549622355529, 0,062061262012973906);(-0,08853257245076705, 0,017610885807801367);(0,10266340720495125, 0,0008504469272068134);1,0565204209572325;13,637844931309004
GA;Rosenbrock;2;0,15;60;80;(-0,02583947963161748, -0,013454609230003967);(0,003162545136436079, 0,001245919905412496);(0,0003275475709144562, 0,0005252060881739016);5,950047614569195;26,93103386768076
GA;Rosenbrock;2;0,15;80;80;(0,04711595596424578, -0,006106987623517135);(0,20561184511288136, 0,00045806570564318474);(0,16740526599585193, 0,00026848557369070546);2,2491088900662195;6,730534788710242
GA;Sphere;2;0,15;5;5;(-3,090910660908764, -0,911208988234522);(-0,8767708392244284, -0,10879959494681149);(3,129989105215816, 3,222429810038859);0,0741410191176411;0,10914321392222874
GA;Sphere;2;0,15;10;5;(0,11820862859906445, -0,1314289841687517);(0,5208817764308751, 0,9576361720733922);(2,5849590412969143, 3,315907168547472);0,16991690546418461;0,10236134818612981
GA;Sphere;2;0,15;20;5;(0,8855573062964055, -2,0697794080080154);(0,39232997301378475, 0,1234679781892221);(1,2657501269226872, 2,496249207556589);0,11778821378912233;0,19589897273620036
GA;Sphere;2;0,15;40;5;(0,896887277466198, -1,0591589474056806);(0,31240291674912835, 0,4223502366195412);(2,242201060236611, 1,9478835137996364);0,21572813840221103;0,21459771410045475
GA;Sphere;2;0,15;60;5;(1,061665894846376, -0,10695716835466929);(0,2407293060636241, 0,4137970942406957);(1,065559658427099, 1,1685071318243225);0,24665375499222003;0,22958679568739915
GA;Sphere;2;0,15;80;5;(-1,0561205556872846, 1,9430557837514464);(0,0949765944389008, 0,37515245106457834);(0,9430689178459782, 1,8018007043863458);0,1628822552170645;0,3801478818807894
GA;Sphere;2;0,15;5;10;(2,0243475650802027, 1,2084040028016103);(0,7718190625318818, 0,13414689471870073);(0,9335638129251511, 1,6807352195230256);0,07638772313544366;0,3386385342853332
GA;Sphere;2;0,15;10;10;(-0,11262079656090196, 2,053129611604036);(0,45956820872003645, 1,008944085205719);(1,6630354605163817, 1,7419338809432106);0,13925771140990037;0,3020633469146509
GA;Sphere;2;0,15;20;10;(-0,952501291683584, 1,1589802673786536);(0,7274376504265362, 0,09755224268728825);(1,881355092132319, 0,8086430145316147);0,13735726297369918;0,36146890966931633
GA;Sphere;2;0,15;40;10;(2,045196958132598, -0,06039778751959468);(-0,003942847790646553, 0,6173019766816445);(0,6753184031374091, 1,256077283806533);0,18873385182317692;0,384176208749789
GA;Sphere;2;0,15;60;10;(2,0383642860031914, -0,09906982737973458);(0,31863536164420775, 0,5831909181050194);(0,8821783845443301, 0,3004770536270598);0,1579908442039262;34,06693133456612
GA;Sphere;2;0,15;80;10;(0,007889638274533484, 2,038604992180354);(0,18711609500575951, 0,4131034213433572);(1,0095166036448715, 0,7338257134513351);0,22416499435790027;0,5065341511258928
GA;Sphere;2;0,15;5;20;(-0,0486825972534648, -1,0893319716414274);(0,29062285252090325, -0,4960571236966859);(0,44308639547860323, 1,598909142310446);0,31372539879855993;0,3944887424712456
