Alogrytm;Funkcja testowa;Liczba szukanych parametrów;p1 - prawdopodobienstwo mutacji;Liczba iteracji;Rozmiar populacji;Znalezione minimum;Œrednia wartoœæ znalezionych parametrów;Odchylenie standardowe znalezionych parametrów;Wartoœæ funkcji celu;Odchylenie standardowe funkcji celu
GA;Sphere;2;0,15;10;20;(-0,02616803230221998, 0,07802415088249526);(0,2870978573146729, 0,4104128984963203);(0,687366209884622, 0,6666016972426626);0,7578985633706694;0,5106806312336335
GA;Sphere;2;0,15;20;20;(-0,03681370851427579, 1,0343290416611328);(0,48721189725716973, 0,5072790408264071);(0,49268856042351294, 0,2935989533281854);0,6372513971158648;0,6210638822797577
GA;Sphere;2;0,15;40;20;(0,04032273532436492, -0,9644206788334166);(0,13078933496931078, 0,12400894840197214);(0,31107665129489914, 0,5426684836583265);0,6667547644030268;1,2210856902251432
GA;Sphere;2;0,15;60;20;(0,9315103534726301, -0,01713563368158222);(0,20552291147601265, 0,4856568869698722);(0,8448290554749076, 0,5260458342446162);0,5441758701276534;0,6476070262727613
GA;Sphere;2;0,15;80;20;(1,0413605305187081, 0,0031021974928744367);(0,7145256850985134, 0,19871201392650958);(0,4641599587532766, 0,18234427675122516);0,703174480150673;6,0688321175877595
GA;Sphere;2;0,15;5;40;(0,007214317249881086, -1,1175323818878566);(0,43638525171074044, 0,4768422433554885);(0,7897757079013292, 0,6913696718878675);0,2587816934783356;0,8903970034578977
GA;Sphere;2;0,15;10;40;(-0,019476216554905612, 0,024555013680271354);(0,580006378244058, 0,3072921567167447);(0,6991098895249573, 0,21929671705003717);5,140181881512777;1,1603110473842349
GA;Sphere;2;0,15;20;40;(1,9560902236863482, -0,04010934272026312);(0,09924412563803635, 0,11079622539436032);(0,7473167670775673, 0,539186833406696);0,2211433163359528;0,9796829215824664
GA;Sphere;2;0,15;40;40;(-0,059637801743004815, -0,936584731523272);(0,29348594189312827, 0,22165901243560698);(0,4737789420430753, 0,3856073974297967);0,424089304897933;1,8876109651679112
GA;Sphere;2;0,15;60;40;(-0,003231746751065856, -0,04584078357522858);(0,19651841510539342, 0,10309856682426848);(0,40975444882749923, 0,09490596985786746);2,403216674912971;9,2820596197358
GA;Sphere;2;0,15;80;40;(0,02186835268518106, 1,0151237150771593);(0,013129147911047644, 0,20709773796143277);(0,0008341730923245613, 0,19861758691346484);0,854468140056737;4,1026128272034175
GA;Sphere;2;0,15;5;80;(0,014920440287208625, 1,0311697691989123);(-0,01697835188042557, 0,3002628077158589);(0,2469260532225438, 0,2125332479474431);0,7700542202370451;1,124056003417186
GA;Sphere;2;0,15;10;80;(0,9301416275288987, 0,007975471389556787);(0,08938746781249589, -0,006378486831154617);(0,5195446728590408, 0,00039150020228537305);0,5477278130128764;43,35536042039401
GA;Sphere;2;0,15;20;80;(-0,9981011576726169, 0,013006687090668545);(0,20006965400387827, 0,0006849300185416407);(0,406377214069763, 0,0004601929782029671);0,9704386779651879;5,0026217043235714
GA;Sphere;2;0,15;40;80;(0,04264726775650374, 0,994315273775227);(0,3021070695768289, 0,08865986526871218);(0,23872760605841714, 0,10159376656152498);0,73869891702582;50,90091407691219
GA;Sphere;2;0,15;60;80;(0,022924827855610452, -0,05734160292450796);(0,099355903991618, 0,019768238808298023);(0,10629635532094092, 0,0015470251055252006);1,3343657036708687;12,11762815872402
GA;Sphere;2;0,15;80;80;(-0,025442703020799762, 0,011365789288377615);(0,02408393460819498, 0,00848261313754799);(0,0009411307840622019, 0,0009827287470276468);6,503169471850861;5,4475656756331725
GA;Beale;2;0,15;5;5;(1,981442488775556, -0,182175912317871);(-0,6206026638156722, 0,5234453702962042);(4,382392300571215, 3,833593452531334);0,10107636654907089;0,11617508208812302
GA;Beale;2;0,15;10;5;(2,7636728648340636, 0,9164988434082717);(-0,5434423475531519, -0,2903448168214055);(3,734210010588702, 2,3297077195515814);0,05272913938468676;0,10656044143461456
GA;Beale;2;0,15;20;5;(1,1435497830138064, 0,06841019927894743);(-0,03532855129715, 1,2870744828877547);(1,9830836748869731, 1,9858779787677274);0,1660792269601666;0,17350720228042044
GA;Beale;2;0,15;40;5;(1,8661482976039752, -0,071325304967091);(0,7753241633681875, 0,07402050335714931);(2,5304677247830085, 1,4535551923922716);0,12807330396640976;0,14832339327384042
GA;Beale;2;0,15;60;5;(1,902090312817597, -0,9249022478705817);(0,9611415730477055, 0,45840752496960563);(2,1561005217108704, 1,0938170302113397);0,13514521789909048;0,22060471792040337
GA;Beale;2;0,15;80;5;(1,8851649981100387, -1,0216012168317605);(0,7025070365576912, 0,01728811387544622);(2,0118252838160866, 1,1434206770246746);0,1392463290562935;0,24717541980605992
GA;Beale;2;0,15;5;10;(1,0805580090635996, 1,87827869342982);(0,3115693999055412, -0,08016287465152747);(2,145332948415832, 2,4103649468302106);0,11449260585792306;0,1699130726269459
GA;Beale;2;0,15;10;10;(-0,04864389397951896, 2,014817151260163);(-0,09219815911821928, 0,676445130183702);(0,9797806364652621, 2,3927621578056404);0,21888494607468859;0,25026238795300604
GA;Beale;2;0,15;20;10;(0,05863911076660244, -2,050044193844868);(0,9069275231571641, 0,2748783224153063);(1,8333037377012262, 1,8774928949759162);0,18630608726913506;0,21544739810784702
GA;Beale;2;0,15;40;10;(3,0170151391436772, 1,0039743436601567);(1,004935962983565, 0,48173094998560606);(0,9041132952721047, 0,6869874520904924);0,09832304046236406;0,5305117001567821
GA;Beale;2;0,15;60;10;(0,043130602263642404, 1,1480431714000987);(0,42749671465476846, 0,3188634528911923);(0,7336009653936044, 0,4976089912882288);0,17519440935606448;0,9856842539250434
GA;Beale;2;0,15;80;10;(1,0293233633883982, 0,1108655642202292);(0,605988616193524, 0,30365686307852774);(0,6679971668615655, 0,22421855398091);0,2800574992475158;0,4818708578963906
GA;Beale;2;0,15;5;20;(2,039857683714803, 1,0724331892765002);(0,31496905696547345, -0,10869806938940652);(1,0878184835494635, 0,7527421723011964);0,15058066090521663;0,4148228326572533
GA;Beale;2;0,15;10;20;(1,0679445589798986, 1,0155460755341807);(0,2248514661166376, 0,26805846607695516);(0,8051841056356732, 1,1097099885914359);0,32082081989377187;0,35998841731663167
GA;Beale;2;0,15;20;20;(0,039097625562490634, 0,9180109718091973);(0,5869992855167334, 0,4791373193745202);(0,24057868549945713, 0,711090140014469);0,40944683445450103;1,0492554340275237
GA;Beale;2;0,15;40;20;(0,029178837313091233, -0,9249801279139289);(-0,09469035199805313, -0,10038440572838452);(0,3357560315476351, 0,5418881864543557);0,47291796693980953;0,9592402636093695
GA;Beale;2;0,15;60;20;(-0,0071500146272251985, 0,04595371687607397);(0,4832428382286169, 0,5830053025126166);(0,49401940317180837, 0,4474257138035685);2,3462829685239033;1,1469373943692893
GA;Beale;2;0,15;80;20;(1,0313418547695203, 0,9682869901367308);(0,49144223028193307, -0,00022934553744403675);(0,28725038839999983, 0,4261432972952709);0,4179929749094043;7,450125615261591
GA;Beale;2;0,15;5;40;(-0,9714595616859272, -0,9882971995607144);(0,19460277982823054, 0,29136046280850325);(0,6122191211481767, 1,1119813245549808);0,4744185421638926;0,9715457532621053
GA;Beale;2;0,15;10;40;(1,9836086298621047, 0,08158627900475857);(-0,20453667192718816, 0,11797691179562349);(0,836644316731985, 0,3403125605753009);0,18940359379225719;4,23684796789067
GA;Beale;2;0,15;20;40;(-0,0017855620210525114, -0,9903248498423949);(0,3712033921153224, 0,20953456953008046);(0,6771723373196857, 0,3961100446653454);1,0001523079737602;1,7400155741036554
GA;Beale;2;0,15;40;40;(0,04434769633051028, -2,1942255528206722E-05);(0,21217838443789644, 0,11893120252133516);(0,4180026168914764, 0,30951170259565347);2,5794731241745517;2,1346682034032676
GA;Beale;2;0,15;60;40;(0,03721210948512188, 0,04252413741227479);(0,12180169494786326, 0,11330664075969228);(0,09535097794657534, 0,09286789097071757);1,5870165702290921;2,5008678632105825
GA;Beale;2;0,15;80;40;(-0,056736909460065155, 0,01673208588674413);(0,11142659222044231, 0,20605427789723882);(0,10720512185716759, 0,1703719517125677);1,4546935342654355;2,2249133948864523
GA;Beale;2;0,15;5;80;(-0,046130992744708, 0,002826673568892879);(0,3094893778625648, -0,006037077751163955);(0,6660787257326513, 0,4308228422664281);2,3761750901478345;1,4300955492338705
GA;Beale;2;0,15;10;80;(0,9835533010234035, -0,026791447665348578);(-0,005637696866236086, 0,00855019086356631);(0,4354290674193016, 0,003708719888652045);0,8599998496451406;35,578944335307526
GA;Beale;2;0,15;20;80;(-0,03336067193011594, -0,03438794854510996);(0,21506649999598187, -0,0023148437514677544);(0,1763384677271931, 0,0008262645575382574);2,204136952706696;5,7004921856927755
GA;Beale;2;0,15;40;80;(-0,0198087472254862, -0,020418901487314733);(0,0033637030229777378, -0,10242792740932476);(0,0009852082566969085, 0,09665884834491095);6,236376183241111;39,995819480417715
GA;Beale;2;0,15;60;80;(-0,026784629452856867, 0,004249488732146922);(0,20474993315177095, 0,1175498654515649);(0,18107828875087317, 0,10357670373945575);6,8691604934835615;3,557274460049707
GA;Beale;2;0,15;80;80;(0,05598927352927596, -0,01050086136347228);(0,0033217481629221335, 0,017319646702206516);(0,0007859030367708709, 0,0009514650157368484);1,568793833632075;7,948784866963533
GA;Bukin;2;0,15;5;5;(1,0367732809282488, 2,0573832256954545);(0,8647154927079459, 1,2760987781242745);(2,9591932178167686, 2,8619814218721147);0,16086387471549382;0,09102290131631373
GA;Bukin;2;0,15;10;5;(0,8864515802636728, 0,823709659779573);(0,7883349366763166, -0,2626097846004665);(3,507402494156855, 2,155313275508299);0,10598090337051129;0,0867210095149338
GA;Bukin;2;0,15;20;5;(2,8997276555482783, 0,07651977847792413);(0,637677593725331, 0,6819352400697549);(1,5678956309916758, 1,8033509134487709);0,08720016750267166;0,16939733212135882
GA;Bukin;2;0,15;40;5;(-0,09118326181393455, 1,0497186519265027);(0,9422940636682448, 1,4067195383675701);(1,0202923840749338, 0,5132582616867947);0,3133812635094037;0,14549704534956842
GA;Bukin;2;0,15;60;5;(-1,0543215286736012, 1,0070086381006715);(0,18424783076315862, 0,015013766476957468);(1,6376136749900168, 1,995582780019081);0,3687054066374515;0,2743992886650665
GA;Bukin;2;0,15;80;5;(0,05975001545246594, 0,06589812581479071);(0,3088640559474081, 0,1941761827025208);(1,101399509224345, 0,6350358967351885);0,6454160097906567;0,3373407848054533
GA;Bukin;2;0,15;5;10;(-0,123488368673077, 2,143967890938691);(0,07866119607246058, 0,48792989940976933);(1,6605293427424515, 2,721881519069919);0,0885444901908281;0,13978087843951525
GA;Bukin;2;0,15;10;10;(2,034129300739595, 1,0860602681920677);(0,5954194925924361, 0,40179136158065604);(1,6890653270540656, 2,4276692795605013);0,14341162526731435;0,30174946754912296
GA;Bukin;2;0,15;20;10;(1,8686071475384272, 0,032654160101824425);(0,40886770148940477, 0,5820015763097635);(1,3725666770561833, 0,9871478061382122);0,14448599520107647;0,30816333562467907
GA;Bukin;2;0,15;40;10;(-1,0272294219618605, -0,058402823696659834);(0,8812035606667805, 0,0885559382184681);(1,2354697578281224, 0,3343286964790665);0,5346534189843974;0,5521041668734876
GA;Bukin;2;0,15;60;10;(-1,028365339385581, 1,0402617387800897);(-0,19167541416388761, 0,3955067464263318);(0,20253941498286288, 0,9500382344208218);0,3822116678561542;0,5782511087366262
GA;Bukin;2;0,15;80;10;(2,0047468982674026, 0,9917118465065267);(0,008387156241633687, 0,4636655718436945);(0,8602783689876801, 0,7019187426618725);0,19918308982181504;1,3813523805356323
GA;Bukin;2;0,15;5;20;(0,035253132377536134, -0,037842219875317884);(0,038729648075588055, 0,8149592209911267);(0,7494019539742857, 0,8684441679703365);1,8927494558572557;0,5031056984484289
GA;Bukin;2;0,15;10;20;(0,9797334071892916, 1,0954749631393161);(0,4117856402779199, 0,8149698083883535);(0,9216893305852927, 0,6274040011010759);0,2508205307157621;0,3597181366863436
GA;Bukin;2;0,15;20;20;(1,0407221163929161, -0,028961848530014045);(0,19488068084832186, 0,3129916415075979);(1,046712094285458, 0,7120932589911763);0,635079201680849;0,36535414098462515
GA;Bukin;2;0,15;40;20;(-0,02592418834191057, 1,0762531755875084);(0,29897240147954074, 0,10642078242599588);(0,4234076790598824, 0,7496186237646061);0,4136817043436571;3,4210617698707457
GA;Bukin;2;0,15;60;20;(0,957719354099932, 1,0956834385004635);(0,405804125172437, 0,22275932381558716);(0,24493141667083856, 0,4069279733210977);0,23685715275151306;0,9692930539565096
GA;Bukin;2;0,15;80;20;(0,026983776585120745, -0,058077843684410047);(0,30937180201296105, 0,19662080686572872);(0,22906195541107766, 0,8182490179094732);1,2407901023725354;0,9503116134964855
GA;Bukin;2;0,15;5;40;(-0,9663993815758092, -0,057589866166449566);(-0,17607618933893998, 0,3059949841521279);(1,0143466946505133, 0,4499559064232831);0,5534552303531939;0,47519516162049386
GA;Bukin;2;0,15;10;40;(0,9831606643546807, -0,03867428625027214);(0,07855667276967529, 0,19543178100648131);(0,7212939418798769, 0,6509005567934383);0,7588341315577132;1,0864931728607692
GA;Bukin;2;0,15;20;40;(-0,043474366140086484, -0,016506023198269992);(-0,10171469876517028, 0,337064295632693);(0,3134419067026461, 0,20451437581070542);2,343816134262769;0,8898674723208408
GA;Bukin;2;0,15;40;40;(1,0377637487352596, -0,016623939454964543);(0,4148192505304996, 0,1948247131443383);(0,2572537895849952, 0,1968949120087851);0,7082586862669489;2,2145692415429408
GA;Bukin;2;0,15;60;40;(0,03122730002842289, 0,06887332029534998);(0,011216022766180323, 0,01563818624575869);(0,2362221720769987, 0,0016356392652716466);0,89333358546034;15,492788718531802
GA;Bukin;2;0,15;80;40;(-0,029762865220922197, 0,019548436320723228);(0,10319492146377769, 0,10875995592852332);(0,0947055206991194, 0,11734204989025983);3,9848360493091373;9,278044096967626
GA;Bukin;2;0,15;5;80;(-0,9017216908221328, 1,014558414447242);(0,20320262703297312, 0,19470741235557987);(1,0269079422365535, 0,38173947208391545);0,26802766361532604;0,49872175332651497
GA;Bukin;2;0,15;10;80;(-0,037048453152949135, 0,016947641276008674);(0,19596245541680363, 0,00938045290142272);(0,17708951340242457, 0,0007277716538439824);3,048608960662567;4,898226971676097
GA;Bukin;2;0,15;20;80;(-0,014375957980342302, -0,011760920251855933);(0,09845962026373792, 0,00094479598507613);(0,3237753344137727, 0,0008849104738932909);14,619322648269517;4,751015262022523
GA;Bukin;2;0,15;40;80;(-0,01754104214296015, -0,02476609575619637);(-0,08875547353817223, 0,1999716680529394);(0,09783788886801326, 0,16788991408116655);5,481764840278614;23,696839510733533
GA;Bukin;2;0,15;60;80;(-0,02544858175568354, -0,020394938965520804);(0,09252133469633994, 0,0080191214992676);(0,0899241076742925, 0,21196985577787664);4,747837922672216;2,7355625428619024
GA;Bukin;2;0,15;80;80;(0,01817867031079512, 0,05142751062798978);(0,013348272269854944, 0,015314621491867086);(0,0005987262171114439, 0,001419381590394071);1,7074488608544145;4,291475342265357
